,Symbol
0,SUNPHARMA.BO
1,DIVISLAB.BO
2,DRREDDY.NS
3,CIPLA.BO
4,BIOCON.NS
5,AUROPHARMA.BO
6,LUPIN.BO
7,CADILAHC.BO
8,TORNTPHARM.NS
9,GLAND.NS
10,ABBOTINDIA.NS
11,ALKEM.BO
12,GLAXO.NS
13,IPCALAB.NS
14,SYNGENE.BO
15,PFIZER.NS
16,SANOFI.NS
17,LAURUSLABS.BO
18,APLLTD.NS
19,NATCOPHARM.NS
20,AJANTPHARM.BO
21,GLENMARK.NS
22,SUVENPHAR.NS
23,JUBLPHARMA.NS
24,PGHL.NS
25,ASTRAZEN.NS
26,GRANULES.NS
27,JBCHEPHARM.BO
28,ERIS.BO
29,STAR.BO
30,AARTIDRUGS.NS
31,FDC.NS
32,SOLARA.NS
33,SPARC.BO
34,CAPPL.BO
35,CAPLIPOINT.NS
36,SEQUENT.BO
37,IOLCP.NS
38,WOCKPHARMA.BO
39,ORCHPHARMA.NS
40,ALEMBICLTD.BO
41,INDOCO.BO
42,SHILPAMED.NS
43,MARKSANS.BO
44,HIKAL.NS
45,DCAL.NS
46,BLISSGVS.BO
47,UNICHEMLAB.BO
48,NEULANDLAB.BO
49,NOVARTIND.NS
50,HESTERBIO.NS
51,AMRUTANJAN.BO
52,MOREPENLAB.BO
53,PANACEABIO.BO
54,ANUHPHR.BO
55,TTKHLTCARE.NS
56,SMSPHARMA.BO
57,GUFICBIO.BO
58,TAKE.BO
59,BAJAJHCARE.BO
60,SUVEN.BO
61,TTKHEALTH.BO
62,RPGLIFE.BO
63,BALAXI.NS
64,NGLFINE.BO
65,KOPRAN.BO
66,MEDICAMEQ.BO
67,NECLIFE.NS
68,LINCOLN.NS
69,LINCOPH.BO
70,GUJTHEM.BO
71,ZOTA.NS
72,INDSWFTLAB.BO
73,BAFNAPH.NS
74,THEMISMED.NS
75,SASTASUNDR.BO
76,LASA.NS
77,TYCHE.BO
78,ALBERTDA.BO
79,ALBERTDAVD.NS
80,ZENOTECH.BO
81,EVERESTO.BO
82,MANGALAM.NS
83,KREBSBIO.BO
84,JENBURPH.BO
85,SMSLIFE.NS
86,VENUSREM.BO
87,SAKAR.NS
88,BROOKS.BO
89,KILITCH.NS
90,CORALAB.BO
91,TITANBIO.BO
92,VIVIMEDLAB.NS
93,SGRL.BO
94,SMRUTHIORG.BO
95,VIKRAMTH.BO
96,BIOFILCHEM.NS
97,SYNCOMF.BO
98,FREDUN.BO
99,JAGSNPHARM.BO
100,BIBCL.BO
101,WANBURY.BO
102,ALPA.BO
103,BALPHARMA.NS
104,SOURCENTRL.BO
105,AREYDRG.BO
106,DENISCHEM.BO
107,KPL.BO
108,VIVOBIOT.BO
109,LYKALABS.BO
110,MERCURYLAB.BO
111,AUROLAB.BO
112,MAKERSL.BO
113,GENNEX.BO
114,NATCAPSUQ.BO
115,BDH.BO
116,VAISHALI.NS
117,PANCHSHEEL.BO
118,SUNLOC.BO
119,MEDICO.BO
120,TRABI.BO
121,MEDICAPQ.BO
122,VISTAPH.BO
123,GODAVARI.BO
124,ZENITHHE.BO
125,ANG.BO
126,CONCORD.BO
127,INDSWFTLTD.NS
128,SANDUPHQ.BO
129,PHRMASI.BO
130,LACTOSE.BO
131,PARMAX.BO
132,PARNAXLAB.BO
133,VIVANZA.BO
134,SYSCHEM.BO
135,PHARMAID.BO
136,SHUKRAPHAR.BO
137,EMMESSA.BO
138,BAFNAPHARM.BO
139,BRAWN.BO
140,GUJTERC.BO
141,ISHITADR.BO
142,VEERHEALTH.BO
143,SANJIVIN.BO
144,SYNCOM.BO
145,NORRIS.BO
146,UNJHAFOR.BO
147,BACPHAR.BO
148,BERLDRG.BO
149,KAMRLAB.BO
150,CHEMOPH.BO
151,COLINZ.BO
152,WELCURE.BO
153,HINDBIO.BO
154,MULLER.BO
155,MAITRI.BO
156,KABRADG.BO
